x0,y0,x1,y1,delta_t,x_impact,t_impact
0.0,0.0,172.36026987180716,115.16483305751186,1.0,4219.2189254343675,24.479068921001396
0.0,0.0,126.36349295937558,83.56237786854622,1.0,2279.1125138484113,18.036162664331542
0.0,0.0,120.92573665681097,182.4451936415306,1.0,4618.850189377833,38.19575813282989
0.0,0.0,273.13157772868584,107.71154369214428,1.0,6270.975383687431,22.959539998398423
0.0,0.0,51.390414241775105,106.03297055021811,1.0,1162.3136109515913,22.61732325182836
0.0,0.0,65.51487183079598,121.55726674067505,1.0,1689.125218541745,25.78231737832315
0.0,0.0,116.06326325484757,151.3186797857142,1.0,3696.6014421223967,31.849883748361712
0.0,0.0,190.12901122581587,218.97894456791832,1.0,8678.253416928375,45.64402539610975
0.0,0.0,109.04411976549333,224.89792475337688,1.0,5108.798705253391,46.85074918519406
0.0,0.0,243.9504963129121,131.80619344514184,1.0,6799.340161564299,27.871802944983045
0.0,0.0,152.38823056758375,62.77841840688535,1.0,2102.784173249885,13.798862060527084
0.0,0.0,253.13164898050266,153.11879749213062,1.0,8155.112015768408,32.2168802226566
0.0,0.0,60.77662223016814,99.22231800658808,1.0,1290.2154271818529,21.228811010517447
0.0,0.0,102.73309159768463,36.047085217050096,1.0,857.7236129907022,8.349048973914392
0.0,0.0,177.36934078870706,200.1473256322902,1.0,7414.881921425202,41.804755480589236
0.0,0.0,98.69788512742856,262.94220991724285,1.0,5389.592896251636,54.606974498928196
0.0,0.0,54.01892814929305,100.13593479932378,1.0,1156.8193087990312,21.41507335358283
0.0,0.0,85.11309196856195,83.45500164617532,1.0,1533.2503458620195,18.014271487497517
0.0,0.0,98.02500110847105,37.07221355244294,1.0,838.9024271169715,8.558045576440966
0.0,0.0,57.56182093957326,101.41438911511102,1.0,1247.6937081852875,21.675716435292767
0.0,0.0,91.2981053129679,103.70307992511418,1.0,2021.5518692848743,22.142320066282196
0.0,0.0,264.826552733033,122.81307854087267,1.0,6895.644946313163,26.0383442489037
0.0,0.0,212.21426638089224,92.67063779964924,1.0,4221.598856738067,19.8930963913658
0.0,0.0,106.1172314972948,227.74720124007908,1.0,5033.3144744849515,47.43164143528625
0.0,0.0,151.9585085820424,200.15568071594686,1.0,6352.847137699015,41.80645886155899
0.0,0.0,98.8921116303155,176.96159109516898,1.0,3666.7015756184287,37.07779634967767
0.0,0.0,113.96413158182042,228.22861534594773,1.0,5416.691134644464,47.529789061355295
0.0,0.0,144.96676065210715,159.4616761473823,1.0,4857.839877724766,33.51002571812075
0.0,0.0,113.42712064984069,112.02960610923023,1.0,2704.088822689756,23.839878921351726
0.0,0.0,158.89243598502375,135.7768407043518,1.0,4557.24370405128,28.68131308957223
0.0,0.0,167.54834737740876,116.14520113841036,1.0,4134.915627001749,24.678940089380298
0.0,0.0,197.5365150151068,171.27798628381043,1.0,7095.325813549087,35.919059385078576
0.0,0.0,153.98371344000896,248.29381094588294,1.0,7948.724393076827,51.620552690292136
0.0,0.0,116.88692356045756,134.8712116417589,1.0,3330.889167327341,28.49667923379386
0.0,0.0,108.27828526046481,223.39754750211216,1.0,5039.797831625793,46.54486187606771
0.0,0.0,88.90501906684062,75.62154236485355,1.0,1459.5746757052098,16.41723595613732
0.0,0.0,162.93286455321592,191.72870893305927,1.0,6531.7213994264275,40.088421800827575
0.0,0.0,108.33825094712292,131.61430545542282,1.0,3015.3440924682004,27.83268205003523
0.0,0.0,69.93960847176142,77.22977387625309,1.0,1171.1465701981242,16.745111901376777
0.0,0.0,98.70221853628412,136.74820556946003,1.0,2850.4557905162123,28.879348739951073
0.0,0.0,188.6388594307888,112.3829939279509,1.0,4510.718328133322,23.91192536757409
0.0,0.0,86.62523296204631,83.60996947529375,1.0,1563.2272887718123,18.045865336451325
0.0,0.0,257.6771920845066,116.41043226106072,1.0,6373.133525290171,24.733013712754477
0.0,0.0,89.50021834486456,68.15612234615737,1.0,1333.1266875641077,14.895233913589678
0.0,0.0,204.39827587104872,195.1402788037327,1.0,8336.169232135822,40.78395082644907
0.0,0.0,146.59969527337134,186.91723237693765,1.0,5733.145935395899,39.107488761862925
0.0,0.0,63.43236485915162,148.43523232536944,1.0,1983.0241721610416,31.26202493891324
0.0,0.0,114.43510122289601,131.63091060911546,1.0,3185.423190849013,27.83606740247002
0.0,0.0,134.50523702314533,203.64393046401975,1.0,5718.842675430464,42.517620889708404
0.0,0.0,154.91742733532678,151.7159888580139,1.0,4946.650491457368,31.930884578596103
0.0,0.0,145.2152476306621,179.00371994384778,1.0,5444.719736612425,37.49413250639098
0.0,0.0,163.02573319526604,66.13835948228018,1.0,2361.2427662086816,14.483865337875674
0.0,0.0,166.21465729434289,101.88313929532721,1.0,3618.70621326674,21.771282221269562
0.0,0.0,234.5093492892059,178.92527469840036,1.0,8788.97412827275,37.47813959192668
0.0,0.0,103.35816787613871,93.60654112179037,1.0,2075.8353527019676,20.083902369376222
0.0,0.0,169.86323664063687,64.7001722463567,1.0,2410.4709163496796,14.190656930959571
0.0,0.0,141.10241328744186,66.99400819658001,1.0,2068.3228480144758,14.658309520199799
0.0,0.0,210.15752721483523,135.99957447805488,1.0,6037.1369919605695,28.726722625495388
0.0,0.0,92.33775095596035,230.43062514436488,1.0,4430.247165269236,47.97872072260242
0.0,0.0,127.29163965294732,89.517618162595,1.0,2450.3995690603224,19.250278932231396
0.0,0.0,83.49943573545275,76.0173840655044,1.0,1377.5684827394923,16.497937628033515
0.0,0.0,88.75638676904654,45.93631310683496,1.0,919.9778287372965,10.365201448896016
0.0,0.0,117.88875607460736,138.30401108398362,1.0,3441.943358892046,29.19653640855935
0.0,0.0,150.88008558712198,96.9958400341444,1.0,3134.517322273462,20.77489093458601
0.0,0.0,256.8836533724605,145.50432771447717,1.0,7877.206443341604,30.664490869414305
0.0,0.0,135.15292971564838,134.21483406537735,1.0,3833.32378297464,28.362861175408224
0.0,0.0,141.9099061478423,47.51950314839523,1.0,1516.7291175608623,10.687972099570892
0.0,0.0,260.82328427693733,92.00727312730352,1.0,5153.308331051352,19.757853848583796
0.0,0.0,169.985109848675,97.0444466044608,1.0,3533.106601441569,20.784800530980796
0.0,0.0,204.06236646596992,76.86317029829698,1.0,3401.7953787284227,16.67037111076391
0.0,0.0,107.6165652969697,46.198066219273514,1.0,1121.2102880044474,10.418565997813152
0.0,0.0,141.13127098484048,101.22520137306886,1.0,3053.677922458363,21.637146049555323
0.0,0.0,143.8575610682794,245.5671202048422,1.0,7346.036356425996,51.0646524372767
0.0,0.0,144.093629101719,158.55112664622237,1.0,4801.832107515672,33.32438871482617
0.0,0.0,118.10306050212556,115.83853992489054,1.0,2907.2745363894314,24.616419964299805
0.0,0.0,185.149266619354,123.17627549473636,1.0,4834.6899542348365,26.112390518804556
0.0,0.0,112.08399430616635,253.95317716381382,1.0,5915.159725858003,52.77434804562973
0.0,0.0,118.84102748545503,94.28808529831174,1.0,2403.304419226045,20.222851233091077
0.0,0.0,183.13436366408172,77.99367040744468,1.0,3095.1264533467534,16.900850235972413
0.0,0.0,184.17655161433066,221.3473696844609,1.0,8495.490569430118,46.12688474708683
0.0,0.0,121.18436609311847,53.39604935174296,1.0,1440.4027947511897,11.886044720029146
0.0,0.0,194.14222984178443,142.7838562083781,1.0,5845.595079934188,30.109858554205523
0.0,0.0,156.58867363594948,153.72256379248702,1.0,5064.073357057595,32.3399722308842
0.0,0.0,104.4949375577367,206.62784526539056,1.0,4506.4447415733675,43.12596233749043
0.0,0.0,121.05666620258353,114.79578509880216,1.0,2954.2462764307597,24.40382978568851
0.0,0.0,93.10139598697046,128.61696616501104,1.0,2534.369305787475,27.221603703366164
0.0,0.0,82.39821820576499,217.14147124670956,1.0,3730.118978513047,45.269413098207856
0.0,0.0,127.98976707780116,59.116146800868805,1.0,1670.5507985926429,13.052221570003834
0.0,0.0,152.95693173790417,97.24572698220705,1.0,3185.4560191630435,20.825836285872995
0.0,0.0,105.85204232866325,83.06498848273907,1.0,1898.4307736038559,17.934758100456484
0.0,0.0,76.61800378748191,61.91291642963695,1.0,1043.7217888027674,13.622409058029959
0.0,0.0,223.39784564162335,186.23931258806877,1.0,8705.652933501242,38.969278815100665
0.0,0.0,77.62752097323013,164.49625620856673,1.0,2680.9785054479194,34.5364436714713
0.0,0.0,165.5964406550367,237.86515965355062,1.0,8196.100782035266,49.49442602518871
0.0,0.0,81.63967633821495,93.76379773315274,1.0,1642.260695538305,20.115962840601984
0.0,0.0,177.11753793957035,121.28548409818649,1.0,4556.686616691803,25.726908073024767
0.0,0.0,67.56183493336152,117.93628885005141,1.0,1692.0250520465968,25.044095586147076
0.0,0.0,97.68434645937218,233.90333021318077,1.0,4755.929799373804,48.68671360105622
0.0,0.0,124.23543161942658,219.77542207653346,1.0,5690.778636720301,45.8064061318111
0.0,0.0,115.07514203797967,37.15700716919899,1.0,986.807634943546,8.575332756207745
0.0,0.0,174.56875608673982,217.09227512159285,1.0,7900.8742451829185,45.2593833071545
0.0,0.0,128.29808383234965,48.38679632827587,1.0,1393.9317742918738,10.864790280994061
0.0,0.0,186.937009054892,115.93910271611938,1.0,4605.5525226653435,24.63692206240966
0.0,0.0,273.5547222669911,111.07820589992858,1.0,6468.451310415945,23.64591353719237
0.0,0.0,177.0149994627478,207.47790218039069,1.0,7664.619636158752,43.29926649956997
0.0,0.0,169.8712077356364,231.75279493153846,1.0,8195.992955162694,48.24827623476829
0.0,0.0,151.81816559623616,68.23973436499175,1.0,2263.955024325591,14.91228019673634
0.0,0.0,93.86826313264933,71.63011295111758,1.0,1464.6723998741168,15.603488878923054
0.0,0.0,100.99282382068955,88.6541056788042,1.0,1926.3605049216612,19.074231534924404
0.0,0.0,156.70197911288687,119.53008807839907,1.0,3975.3770790971516,25.369029169908067
0.0,0.0,232.36791514134367,108.68580967904977,1.0,5381.215010058706,23.158167110917383
0.0,0.0,98.21372728953477,80.3126872117509,1.0,1706.3296008276814,17.373636536544524
0.0,0.0,124.4234869081287,190.84454657014678,1.0,4965.512975523503,39.908164438358156
0.0,0.0,150.9962133108461,60.90796499022045,1.0,2025.9956167752441,13.417525991889999
0.0,0.0,153.68451481414166,63.54868485491505,1.0,2144.805574753879,13.955899052989816
0.0,0.0,183.77163817433495,137.3275471505563,1.0,5328.910946292776,28.997461192773965
0.0,0.0,75.29916863655988,173.23413185413898,1.0,2734.7051030081934,36.31786582143506
0.0,0.0,156.3480825477905,205.83780904451908,1.0,6717.478920457843,42.964894810299505
0.0,0.0,77.23097634500267,101.1352751105909,1.0,1669.6419936154173,21.618812458836064
0.0,0.0,203.03220825732933,154.26969634697437,1.0,6588.703383897259,32.45151811355237
0.0,0.0,73.01379167534245,81.13826139336227,1.0,1280.804232913759,17.541949315670188
0.0,0.0,130.01462749203682,43.72244271978658,1.0,1288.94573926675,9.913851726765866
0.0,0.0,142.9793068794539,176.82062917238994,1.0,5297.248624118447,37.049057935247696
0.0,0.0,111.66793356416262,242.00229839433274,1.0,5621.1269711733385,50.3378793872238
0.0,0.0,95.49151940703933,111.46696656363949,1.0,2265.552681660981,23.725171572607437
0.0,0.0,73.33996178281531,143.38892474355723,1.0,2217.3029099523296,30.23321605373236
0.0,0.0,115.39319791228081,167.4585336625792,1.0,4054.960112698487,35.14037383538822
0.0,0.0,127.8810635818461,57.543922605424626,1.0,1628.1416192297845,12.731686565835805
0.0,0.0,110.31464793407557,232.99394523344546,1.0,5350.405379676954,48.50131401293485
0.0,0.0,233.91435035927307,95.94185833510366,1.0,4809.281825327098,20.560011892987493
0.0,0.0,88.51324589352582,89.01763328219351,1.0,1694.8821885166658,19.148345215533844
0.0,0.0,171.59220447740427,82.92907903503921,1.0,3072.7101426839827,17.90704975230157
0.0,0.0,238.6858975083118,84.7413926546745,1.0,4362.350599217842,18.276532651309786
0.0,0.0,126.19288496473015,105.18671417773888,1.0,2832.373297207208,22.444793920028314
0.0,0.0,186.19816135779564,124.27505873413756,1.0,4903.78989202619,26.33640341164884
0.0,0.0,78.756673484592,71.95048479194435,1.0,1234.0228993392836,15.66880423892851
0.0,0.0,145.8815435031471,162.0866344434679,1.0,4966.564196682241,34.04518541151231
0.0,0.0,120.86566635237783,44.38726297648131,1.0,1214.6263426440482,10.049391024766832
0.0,0.0,238.8775079841716,112.37933647413122,1.0,5711.843021919989,23.911179709303
0.0,0.0,114.63203559154509,122.1038493206039,1.0,2968.253401786066,25.893751135699063
0.0,0.0,124.5748435839202,89.50986090577238,1.0,2397.9034718316366,19.248697432369497
0.0,0.0,148.1785023320316,218.61784304135688,1.0,6752.554560421209,45.57040632851312
0.0,0.0,66.80658897392814,82.52049693615749,1.0,1190.7439836198344,17.82375064957339
0.0,0.0,83.41110552855335,153.83655422023418,1.0,2699.4512804955198,32.36321186956864
0.0,0.0,100.73432648682167,136.97114983417765,1.0,2913.720366582932,28.924801189434792
0.0,0.0,117.56240129357892,99.09282160688232,1.0,2492.6062461582733,21.202410113533602
0.0,0.0,167.36057284893582,222.4987167960839,1.0,7759.106281543275,46.36161402570517
0.0,0.0,207.97554260932174,134.15990392838629,1.0,5896.45236542698,28.351662370720955
0.0,0.0,92.0299448891563,60.29363992591247,1.0,1223.2879182935108,13.292281330461257
0.0,0.0,123.4854262753604,204.30774695912842,1.0,5267.01839765282,42.652955547222916
0.0,0.0,151.91384353423211,133.42765883277062,1.0,4284.331475962452,28.20237692818973
0.0,0.0,140.4295978897259,237.53419307557198,1.0,6941.006808626338,49.426950677996324
0.0,0.0,78.52398819278463,137.4649629449118,1.0,2279.1961853809253,29.025476645241955
0.0,0.0,97.93884181639027,186.3041611818701,1.0,3817.900874788144,38.98249973126811
0.0,0.0,81.94531232677437,177.70225775429537,1.0,3050.7255392072425,37.22879872666572
0.0,0.0,148.1146552325728,126.36297168653178,1.0,3963.8553250621367,26.762073738334713
0.0,0.0,154.81217559272528,107.3388937657009,1.0,3542.6547178118026,22.883566516962468
0.0,0.0,92.38238117148354,101.78152172924759,1.0,2009.3689941388607,21.75056508241541
0.0,0.0,196.38570667248933,151.63557171411193,1.0,6267.54960224085,31.914489646098254
0.0,0.0,122.16472203688274,140.9627160209768,1.0,3633.0048892676,29.738576151065608
0.0,0.0,166.1473515721317,234.85706235237785,1.0,8121.474346038712,48.8811544041545
0.0,0.0,88.53307750263566,118.84908156264643,1.0,2233.706359684663,25.230189921028835
0.0,0.0,184.53847011569226,143.08443426605962,1.0,5567.735737562783,30.171138484415824
0.0,0.0,253.6011355716776,131.8908046846074,1.0,7072.695496321681,27.88905294283535
0.0,0.0,174.2045108159898,149.36164962712584,1.0,5478.88812100207,31.450896967813627
0.0,0.0,244.08012987387383,120.1568474490579,1.0,6223.2644174582365,25.49680885811578
0.0,0.0,114.27876446527068,234.73763379663157,1.0,5583.295433941361,48.856806074746494
0.0,0.0,136.85131326659183,99.32463799769268,1.0,2908.0454314547815,21.249671355289024
0.0,0.0,194.7674951481007,97.44992251403741,1.0,4064.3041537486247,20.867466363718126
0.0,0.0,122.30954924260611,42.71360990527053,1.0,1187.4027957335652,9.708177350717744
0.0,0.0,126.67581294253908,158.94185704842454,1.0,4231.484977510534,33.4040483279153
0.0,0.0,90.24939090647271,109.96752812303062,1.0,2113.5934138614007,23.41947566218769
0.0,0.0,198.5795225098879,144.89961886893565,1.0,6064.858243581852,30.541206701108184
0.0,0.0,188.43557473360656,77.36406422069236,1.0,3160.5338224713864,16.772490157123823
0.0,0.0,138.6188678313454,113.4090808927748,1.0,3343.6419861085947,24.12111740933227
0.0,0.0,125.08299270960822,84.51649594923566,1.0,2280.348282548523,18.230682150710635
0.0,0.0,176.79133601955377,237.14604644962048,1.0,8724.266643579913,49.3478178286688
0.0,0.0,73.0550025435025,83.055692306221,1.0,1310.0853415207373,17.932862855498676
0.0,0.0,85.39733726626109,62.367753224515425,1.0,1171.2362886735773,13.715138272072462
0.0,0.0,123.09758764325024,68.75171088869615,1.0,1848.5144595585766,15.016658692904414
0.0,0.0,103.50826781843098,270.5005294190004,1.0,5811.773557141419,56.14791629337417
0.0,0.0,217.42246007389747,195.7272411777354,1.0,8893.365024873137,40.90361695774422
0.0,0.0,134.41704181128767,182.94169752896488,1.0,5147.767053183115,38.296982166965314
0.0,0.0,245.8763107685785,120.52472661030642,1.0,6287.502230306532,25.571809706484487
0.0,0.0,102.23114622578888,94.78675926609353,1.0,2077.798739865066,20.3245176893157
0.0,0.0,274.154077960136,102.40696866586522,1.0,5997.9640822991405,21.87807719997252
0.0,0.0,90.46973178777674,86.43021868920798,1.0,1684.6223725974676,18.620839691989392
0.0,0.0,44.646016318688694,106.72292169313529,1.0,1016.0534176417985,22.7579860740337
0.0,0.0,94.87203015871711,72.49924177694707,1.0,1497.1452722273502,15.780681300091146
0.0,0.0,199.06774262355864,75.32077787128091,1.0,3255.935678094788,16.35591801657103
0.0,0.0,238.2898173861641,89.18952450524162,1.0,4571.206332597751,19.183389297704714
0.0,0.0,133.94183625462657,105.11347294407447,1.0,3004.296898686908,22.429861966172165
0.0,0.0,260.9779212095041,133.86670702178125,1.0,7383.557924819329,28.291887262340722
0.0,0.0,174.27461012678597,62.578331616035925,1.0,2397.6822237393008,13.758069646490505
0.0,0.0,69.30119852690854,105.188944296919,1.0,1555.4826279982046,22.445248582450358
0.0,0.0,141.4623786347881,126.67032357946084,1.0,3794.6907733317944,26.82473467471169
0.0,0.0,194.42306486870768,128.52969318342045,1.0,5289.048319783132,27.203811046568898
0.0,0.0,112.58705908338226,236.58449322191026,1.0,5543.036053290774,49.23333195145979
0.0,0.0,172.62929601897054,78.57308999399912,1.0,2937.974293307306,17.01897859204875
0.0,0.0,82.65619716906083,197.59682386537338,1.0,3412.4425444466315,41.28477550772138
0.0,0.0,124.63220108516184,84.64683272158041,1.0,2275.44179883808,18.25725437748836
0.0,0.0,98.95402490938352,201.8148306254247,1.0,4170.3892495355385,42.144715723837855
0.0,0.0,190.44756719561505,223.24895871554415,1.0,8858.586418638975,46.51456854547281
0.0,0.0,52.674218146972336,91.44758048159356,1.0,1034.7190302367314,19.643747294922235
0.0,0.0,98.47036111954755,254.3290255700065,1.0,5204.254457156486,52.85097361264149
0.0,0.0,175.25824714599364,115.1879283295028,1.0,4290.983917157615,24.4837774372075
0.0,0.0,56.209998399986596,134.6175136975744,1.0,1598.8909830178927,28.444956921014146
0.0,0.0,224.60939304838416,180.0781973074025,1.0,8470.73673218454,37.71319007286493
0.0,0.0,152.24486495473272,119.59772490469162,1.0,3864.4037797372093,25.382818533066587
0.0,0.0,132.80964948950557,95.24460804524526,1.0,2711.6889584098653,20.417860967430226
0.0,0.0,92.83353515328893,94.89227172871176,1.0,1888.7937886299062,20.346028894742457
0.0,0.0,131.8178870139011,64.3222229504519,1.0,1860.4253319406341,14.113603048002426
0.0,0.0,179.45445213002924,192.21314304512953,1.0,7211.769289511202,40.187185126428034
0.0,0.0,151.76248342520557,158.32653916834096,1.0,5050.4431717647585,33.27860125756187
0.0,0.0,149.3831927820196,235.0433047541002,1.0,7307.694977940986,48.91912431276253
0.0,0.0,69.44289269866347,123.97012270338485,1.0,1824.5588822463287,26.27423500578692
0.0,0.0,92.28716107188916,78.2551167520409,1.0,1564.6505788894406,16.954152243025668
0.0,0.0,82.79414498824372,53.319677895411566,1.0,982.8057948147796,11.870474596414182
0.0,0.0,169.11653704327662,104.78106280284003,1.0,3781.7996132778107,22.36209231454435
0.0,0.0,260.2144580285698,143.70651415057156,1.0,7883.968320386567,30.297964148944253
0.0,0.0,220.18550356446227,88.02520912155671,1.0,4171.638102299847,18.946016130796476
0.0,0.0,128.91437072695535,92.67141965563665,1.0,2564.526552027669,19.89325579115936
0.0,0.0,229.59571241238035,147.1324662639608,1.0,7116.646356829219,30.996425334140834
0.0,0.0,94.69577058639729,233.30748858575998,1.0,4598.9225626772495,48.565237224415895
0.0,0.0,69.12904184132606,71.56255724468026,1.0,1077.7021333886844,15.589716053961316
0.0,0.0,209.3275249903427,154.928814600812,1.0,6821.124733976202,32.58589492371294
0.0,0.0,104.98924567128962,115.97089443542855,1.0,2587.2923499731046,24.643403554623557
0.0,0.0,115.81398263677343,54.00294385455603,1.0,1390.8998138103111,12.009774486148018
0.0,0.0,107.61011944136685,92.67738439360515,1.0,2140.8464913290973,19.894471843752324
0.0,0.0,121.0885651532447,146.3015900907223,1.0,3732.8010266667466,30.82703161890363
0.0,0.0,132.05713192293052,124.61774398364528,1.0,3487.136001889541,26.40626788657396
0.0,0.0,120.70697097079179,96.69989163231692,1.0,2500.3911732421047,20.714554868973888
0.0,0.0,46.659982759969566,121.18205293277684,1.0,1199.4331735165622,25.7058211891492
0.0,0.0,110.60278307624162,222.0224928884061,1.0,5116.98517226743,46.264524544017554
0.0,0.0,186.86207220126767,227.25798730837582,1.0,8844.537593655394,47.331903630657656
0.0,0.0,169.44203785761843,186.40482391480947,1.0,6608.751564996424,39.00302220485412
0.0,0.0,100.10855140663895,118.86456086013655,1.0,2526.0736892852415,25.23334574110837
0.0,0.0,128.9193288932268,69.72356154122794,1.0,1961.480952122728,15.21479338251334
0.0,0.0,110.34327621840058,86.88897463978437,1.0,2065.0046684735134,18.714367918406598
0.0,0.0,118.08916403583021,42.74134353717782,1.0,1147.0982421344158,9.713831506050523
0.0,0.0,151.81935797709878,140.56911980168223,1.0,4502.708964439337,29.658332273533585
0.0,0.0,150.348957202491,157.18013306502604,1.0,4968.263146657218,33.04487932008686
0.0,0.0,205.81898054008894,120.66575234334869,1.0,5269.081393060144,25.60056113014244
0.0,0.0,87.65313981298512,214.2594841623518,1.0,3916.5046222881515,44.68185202086683
0.0,0.0,65.78367667606751,139.26223251054725,1.0,1933.5067504092333,29.391892458827165
0.0,0.0,92.60315098680879,132.94024313388252,1.0,2602.4268833313536,28.103005735755865
0.0,0.0,162.15289982112012,166.98304780456004,1.0,5682.394576167325,35.04343482254027
0.0,0.0,75.80842780147799,147.13293622508488,1.0,2349.7975354546506,30.996521146806295
0.0,0.0,127.51397245779019,58.76178288842665,1.0,1655.1283179838824,12.97997612404213
0.0,0.0,88.68478894686625,145.80517416185987,1.0,2724.913351211009,30.72582551719875
0.0,0.0,138.50292485348638,63.370161386446526,1.0,1927.8918546109394,13.919502831079821
0.0,0.0,59.3453269042844,96.6952288015531,1.0,1229.2556150414391,20.71360424088748
0.0,0.0,221.09496697045805,143.04024512238198,1.0,6668.6950221752,30.162129484685416
0.0,0.0,119.25017270684612,238.02670556361463,1.0,5906.146349526959,49.527360971175256
0.0,0.0,55.778017238891145,127.79930504136061,1.0,1509.0689121859493,27.054904187841103
0.0,0.0,100.24655820626312,47.146254183349626,1.0,1063.8040942304087,10.611876489979537
0.0,0.0,180.80917055491514,164.49328991051598,1.0,6244.396389835157,34.53583892161386
0.0,0.0,50.88331851119744,127.99273253976585,1.0,1378.6498785396195,27.094338947964495
0.0,0.0,128.1670774262629,119.60314919282033,1.0,3253.3834042399376,25.383924402205977
0.0,0.0,50.91094466435251,95.7827302657115,1.0,1045.0779742990603,20.527569880879003
0.0,0.0,94.45708047218729,105.44245279560523,1.0,2124.994542021482,22.496932272294643
0.0,0.0,201.6162797456744,157.00462847808802,1.0,6655.1716511226105,33.009098568417535
0.0,0.0,215.5397003677096,142.06656593844295,1.0,6458.350109061175,29.963622005798765
0.0,0.0,122.27131985368776,66.14767288917811,1.0,1771.1934950646576,14.48576409565303
0.0,0.0,88.3707787602716,137.0128766714932,1.0,2556.858976853014,28.933308189906867
0.0,0.0,98.12193109890113,75.48418787749846,1.0,1608.1431914398615,16.389233002548103
0.0,0.0,80.39736804934417,77.0903144116817,1.0,1343.9770583236837,16.716679798507993
0.0,0.0,212.43349804508537,204.70193195675785,1.0,9077.988536202294,42.73331946111271
0.0,0.0,152.04131863823235,169.16203488281144,1.0,5395.592561677847,35.48767275898296
0.0,0.0,93.71545375501485,181.2562717694648,1.0,3556.8171366944,37.953368352592214
0.0,0.0,90.55034830341842,231.44239813091255,1.0,4363.1680369746855,48.18499452210246
0.0,0.0,204.16703365202946,168.72706537503316,1.0,7227.307591130637,35.39899396025141
0.0,0.0,125.1990625744079,224.4971232062531,1.0,5855.439506218494,46.76903633155007
0.0,0.0,54.39824562013496,82.9206851972077,1.0,974.0190000233141,17.905338470378737
0.0,0.0,90.70128404396773,98.25255247896051,1.0,1907.547903909216,21.03110142282579
0.0,0.0,87.2652672749097,208.957159817565,1.0,3804.839660850003,43.60084807697554
0.0,0.0,151.64969098178614,82.73373935520567,1.0,2709.5591725280815,17.867225148869657
0.0,0.0,267.6953104400559,122.56818618552224,1.0,6956.977400349932,25.988417163205348
0.0,0.0,106.90935205249907,202.2112081341856,1.0,4514.303692394765,42.22552663286149
0.0,0.0,216.62991651428837,189.8586213768427,1.0,8601.758825460938,39.70716032147659
0.0,0.0,65.10732148099876,119.36134039071237,1.0,1649.4696377340126,25.33462597160293
0.0,0.0,116.77532311662118,241.62831396138606,1.0,5869.318531468353,50.26163383514496
0.0,0.0,151.07375320061078,59.60473185962286,1.0,1986.8964954124858,13.151831164041358
0.0,0.0,129.78625093708996,263.25103999409765,1.0,7095.4061359776315,54.669936797981165
0.0,0.0,97.11004316998994,83.81824999940142,1.0,1756.5583359069688,18.08832823637134
0.0,0.0,142.4176703888422,140.12972775603782,1.0,4211.112752802213,29.568751836093337
0.0,0.0,161.56394766385299,196.97360303205184,1.0,6649.60327313398,41.15771723385358
0.0,0.0,74.91768310583203,165.91719007829195,1.0,2609.0933137063566,34.82613457253658
0.0,0.0,180.81033333392833,64.34161192614188,1.0,2552.5999968625665,14.11755594824503
0.0,0.0,214.40699303012886,201.00707680249948,1.0,9000.81329578244,41.98003604536177
0.0,0.0,107.7651220591012,145.54261675791574,1.0,3305.4038294429497,30.672296994478234
0.0,0.0,123.04506798813603,178.44962736632564,1.0,4599.568316050741,37.38116765878198
0.0,0.0,64.2048651642508,85.5289797847514,1.0,1183.7515756058199,18.437100873547685
0.0,0.0,239.77259867755234,115.80215347540393,1.0,5900.564295161619,24.609001727911096
0.0,0.0,188.1742862747724,126.70819361249337,1.0,5049.178139118119,26.832455374616384
0.0,0.0,142.6001966435975,106.24929713875662,1.0,3231.523879667189,22.6614265318566
0.0,0.0,51.27038139182926,84.69738697161358,1.0,936.5848223553315,18.26756105435547
0.0,0.0,181.1389162249724,116.98973156409555,1.0,4501.504499297493,24.85111754619685
0.0,0.0,88.31215609893128,47.18804223600174,1.0,937.9100667918462,10.620395970642557
0.0,0.0,37.75772547586811,87.95272273056979,1.0,714.8004899439617,18.93123806943319
0.0,0.0,209.1611393708741,73.06074757130241,1.0,3324.649254620912,15.895157506891419
0.0,0.0,47.37770950941227,124.497988391977,1.0,1249.9117622191507,26.38185288317574
0.0,0.0,81.64648817927832,106.8187048534793,1.0,1859.7040056401177,22.777513731596187
0.0,0.0,110.3293960715945,197.6507615690296,1.0,4556.137583024042,41.29577198145354
0.0,0.0,91.00967979211848,58.18589650191137,1.0,1170.6182035548707,12.862568094171532
0.0,0.0,152.1632485818868,52.6405478600774,1.0,1785.1819579640817,11.732017912350132
0.0,0.0,70.9435962198601,103.89517452277128,1.0,1573.6341794075017,22.1814830831338
0.0,0.0,102.39577319190826,185.32208857337855,1.0,3971.1416547434683,38.7822810547153
0.0,0.0,126.46755144290343,190.01521296311824,1.0,5025.704803297624,39.7390852116449
0.0,0.0,217.33154074115623,106.51273789158408,1.0,4936.715319443888,22.715135146092575
0.0,0.0,80.77564371810895,122.7283147037129,1.0,2101.868125396206,26.021063140410376
0.0,0.0,61.67086228062669,95.52067170656622,1.0,1262.6580569327368,20.474143059442653
0.0,0.0,69.76977159604563,87.43767682876401,1.0,1313.5020328053658,18.82623380810683
0.0,0.0,97.31733210468369,152.70085173125278,1.0,3126.968606436669,32.131672116463356
