x_impact_pred,t_impact_pred,intercept_window,distance_to_cover,t_needed,Interception
1305.0093339117263,22.357129289862606,18.357129289862606,1305.0093339117263,4.350031113039088,Possible
4999.825675206308,36.0686069069134,32.0686069069134,4999.825675206308,16.666085584021026,Possible
5727.483837457681,21.02451249602085,17.02451249602085,5727.483837457681,19.091612791525606,Not possible
-4920.633623061239,44.73563369492574,40.73563369492574,4920.633623061239,16.402112076870797,Possible
8729.636737715193,47.618456307035515,43.618456307035515,8729.636737715193,29.09878912571731,Possible
1804.01163601993,24.57797609169367,20.57797609169367,1804.01163601993,6.013372120066433,Possible
-3711.119051652113,44.9933914494871,40.9933914494871,3711.119051652113,12.370396838840376,Possible
-5853.094611489937,29.215043560172543,25.215043560172543,5853.094611489937,19.510315371633123,Possible
1028.0463669569895,11.834992168351814,7.834992168351814,1028.0463669569895,3.426821223189965,Possible
-5150.895752422088,26.081410998231803,22.081410998231803,5150.895752422088,17.169652508073625,Possible
-5630.790567772714,37.656444958563945,33.656444958563945,5630.790567772714,18.76930189257571,Possible
-3355.905462006699,31.220870340840293,27.220870340840293,3355.905462006699,11.186351540022331,Possible
-8881.956885615284,44.289895999807975,40.289895999807975,8881.956885615284,29.606522952050945,Possible
2447.0960491256155,19.182073360714764,15.182073360714764,2447.0960491256155,8.156986830418719,Possible
2616.5407667247805,27.59271602786669,23.59271602786669,2616.5407667247805,8.721802555749269,Possible
2187.0099306967877,23.63742205820917,19.63742205820917,2187.0099306967877,7.290033102322625,Possible
3413.874215705825,30.31446080998126,26.31446080998126,3413.874215705825,11.379580719019417,Possible
3888.990700310354,31.701040909709086,27.701040909709086,3888.990700310354,12.963302334367846,Possible
-1945.0771090928454,23.993229527639524,19.993229527639524,1945.0771090928454,6.483590363642818,Possible
-4161.610388595462,40.91405105817154,36.91405105817154,4161.610388595462,13.872034628651539,Possible
7034.897789913791,54.08241012160903,50.08241012160903,7034.897789913791,23.449659299712636,Possible
-3802.1560988943324,29.09968338712275,25.09968338712275,3802.1560988943324,12.673853662981108,Possible
-1586.4631479091497,12.195763028758542,8.195763028758542,1586.4631479091497,5.288210493030499,Possible
-2641.814339905366,18.601707014872634,14.601707014872634,2641.814339905366,8.806047799684553,Possible
2676.120431074139,34.878322904016095,30.878322904016095,2676.120431074139,8.920401436913798,Possible
-6033.016925657732,54.48585293137121,50.48585293137121,6033.016925657732,20.110056418859106,Possible
5698.256542140022,22.30519844709461,18.30519844709461,5698.256542140022,18.994188473800076,Not possible
4964.698130638543,34.70125341440725,30.701253414407248,4964.698130638543,16.548993768795143,Possible
6092.69953750525,56.0411376916664,52.0411376916664,6092.69953750525,20.308998458350835,Possible
4800.61928199583,23.018967758681697,19.018967758681697,4800.61928199583,16.002064273319434,Possible
4051.835703098107,18.2203437232495,14.2203437232495,4051.835703098107,13.506119010327023,Possible
-6772.3493973794975,27.38813629162788,23.38813629162788,6772.3493973794975,22.57449799126499,Possible
-2021.4308124595964,20.616549118748644,16.616549118748644,2021.4308124595964,6.738102708198655,Possible
8528.019417735883,46.283211237608676,42.283211237608676,8528.019417735883,28.426731392452943,Possible
2881.181963875986,15.188598149158615,11.188598149158615,2881.181963875986,9.60393987958662,Possible
1259.490437400531,9.987317936576561,5.987317936576561,1259.490437400531,4.19830145800177,Possible
4937.846170241167,23.848878907795118,19.848878907795118,4937.846170241167,16.459487234137224,Possible
-918.5079017597149,21.66677865374927,17.66677865374927,918.5079017597149,3.0616930058657164,Possible
-3762.083933723546,20.693724194262018,16.693724194262018,3762.083933723546,12.540279779078487,Possible
-4784.51015405816,39.78762222660073,35.78762222660073,4784.51015405816,15.948367180193866,Possible
7832.318776310446,34.944361680103995,30.944361680103995,7832.318776310446,26.107729254368152,Possible
-1801.6108699256029,20.42618638881521,16.42618638881521,1801.6108699256029,6.005369566418676,Possible
-3639.9701405497904,36.38007945818991,32.38007945818991,3639.9701405497904,12.133233801832635,Possible
5011.780399444923,26.77547963370315,22.77547963370315,5011.780399444923,16.70593466481641,Possible
3426.6139293918623,22.298980927660637,18.298980927660637,3426.6139293918623,11.422046431306207,Possible
-6067.237332433411,30.502892939155984,26.502892939155984,6067.237332433411,20.224124441444705,Possible
-2801.0303207456286,26.80912939250526,22.80912939250526,2801.0303207456286,9.336767735818762,Possible
-3393.5179704259813,29.999387234318405,25.999387234318405,3393.5179704259813,11.311726568086604,Possible
-2829.0476731100084,22.235737820574677,18.235737820574677,2829.0476731100084,9.430158910366695,Possible
-7065.571823912276,49.96405691552721,45.96405691552721,7065.571823912276,23.55190607970759,Possible
3918.7436303422714,35.64758060842739,31.64758060842739,3918.7436303422714,13.062478767807571,Possible
5453.349018387732,42.89728109516556,38.89728109516556,5453.349018387732,18.17783006129244,Possible
-1108.3568280561915,15.698041549719292,11.698041549719292,1108.3568280561915,3.6945227601873047,Possible
-5768.828792760742,28.27519422418235,24.27519422418235,5768.828792760742,19.229429309202473,Possible
1031.8125157810746,12.405676428055715,8.405676428055715,1031.8125157810746,3.439375052603582,Possible
5949.552620201385,50.63029549850177,46.63029549850177,5949.552620201385,19.831842067337952,Possible
2186.810585440848,26.417056576448605,22.417056576448605,2186.810585440848,7.2893686181361605,Possible
3172.3549535493808,40.409595451175235,36.409595451175235,3172.3549535493808,10.57451651183127,Possible
-2354.7347080933005,34.45842028067161,30.45842028067161,2354.7347080933005,7.849115693644335,Possible
-7865.979455788879,46.081133095950634,42.081133095950634,7865.979455788879,26.219931519296264,Possible
-5177.448296425851,36.9991348724129,32.9991348724129,5177.448296425851,17.25816098808617,Possible
1178.1643043088125,15.470706293570434,11.470706293570434,1178.1643043088125,3.9272143476960415,Possible
-5881.377834408986,51.72522280812558,47.72522280812558,5881.377834408986,19.604592781363287,Possible
-3236.7957045248636,28.71202896334647,24.71202896334647,3236.7957045248636,10.789319015082878,Possible
1804.996902414983,22.570338446923255,18.570338446923255,1804.996902414983,6.0166563413832765,Possible
-8451.73618982813,37.60852596836396,33.60852596836396,8451.73618982813,28.17245396609377,Possible
-6329.279914678943,46.59111353589351,42.59111353589351,6329.279914678943,21.097599715596477,Possible
-5839.899597644776,26.267059651893828,22.267059651893828,5839.899597644776,19.466331992149254,Possible
5515.472625277906,54.9497505013695,50.9497505013695,5515.472625277906,18.384908750926353,Possible
3222.2035510789265,33.63288246129113,29.632882461291132,3222.2035510789265,10.740678503596422,Possible
4107.209310047046,33.211837313226646,29.211837313226646,4107.209310047046,13.690697700156818,Possible
1737.728662214331,14.575045438610152,10.575045438610152,1737.728662214331,5.79242887404777,Possible
3911.9037184921,33.07746545471705,29.07746545471705,3911.9037184921,13.039679061640333,Possible
-5786.877402020459,28.21919422530849,24.21919422530849,5786.877402020459,19.289591340068196,Possible
5800.847469312996,30.224017881850433,26.224017881850433,5800.847469312996,19.336158231043317,Possible
7047.753151542679,42.650013058389085,38.650013058389085,7047.753151542679,23.492510505142263,Possible
1099.1696801699773,10.201269137122047,6.201269137122047,1099.1696801699773,3.663898933899924,Possible
-3717.9688821041536,40.68694479704593,36.68694479704593,3717.9688821041536,12.393229607013845,Possible
1204.8082540968019,10.391503046995847,6.391503046995847,1204.8082540968019,4.016027513656006,Possible
-7965.156448607266,42.734664038726265,38.734664038726265,7965.156448607266,26.550521495357554,Possible
2146.7254842654456,22.112782691987697,18.112782691987697,2146.7254842654456,7.155751614218152,Possible
-7618.691705004404,31.93785905718762,27.93785905718762,7618.691705004404,25.395639016681347,Possible
-3136.2725911813136,21.39679147117777,17.39679147117777,3136.2725911813136,10.454241970604379,Possible
5434.406471636953,23.66252253491521,19.66252253491521,5434.406471636953,18.114688238789842,Possible
7071.946976808951,44.59320174960261,40.59320174960261,7071.946976808951,23.57315658936317,Possible
-4620.733270141532,35.86354509317254,31.86354509317254,4620.733270141532,15.402444233805106,Possible
-6902.130147008546,29.381410170937656,25.381410170937656,6902.130147008546,23.00710049002849,Possible
5362.302042912006,48.486679954259806,44.486679954259806,5362.302042912006,17.87434014304002,Possible
-996.6619471948209,18.528204199445494,14.528204199445494,996.6619471948209,3.322206490649403,Possible
-2600.7750625848666,16.673934958185622,12.673934958185622,2600.7750625848666,8.669250208616223,Possible
-3895.9997071923967,26.962245739534755,22.962245739534755,3895.9997071923967,12.986665690641322,Possible
-6146.776113816329,37.95197577707089,33.95197577707089,6146.776113816329,20.489253712721094,Possible
964.571243243462,9.620045663299052,5.620045663299052,964.571243243462,3.215237477478207,Possible
-3162.2983634552943,16.475144315469432,12.475144315469432,3162.2983634552943,10.540994544850982,Possible
-6171.976635939166,33.184423239270316,29.184423239270316,6171.976635939166,20.573255453130553,Possible
5772.327300000126,22.958615391789795,18.958615391789795,5772.327300000126,19.24109100000042,Not possible
1495.3988169873035,11.495937172818824,7.495937172818824,1495.3988169873035,4.984662723291011,Possible
-4892.775405005578,37.18529702427824,33.18529702427824,4892.775405005578,16.309251350018595,Possible
3203.7328791776617,20.79270795949498,16.79270795949498,3203.7328791776617,10.679109597258872,Possible
3464.7910534744824,29.889366459431173,25.889366459431173,3464.7910534744824,11.549303511581607,Possible
-6872.108764159385,43.51438515206932,39.51438515206932,6872.108764159385,22.907029213864618,Possible
-4977.071670838141,28.637030148892492,24.637030148892492,4977.071670838141,16.590238902793804,Possible
-1487.478319916493,17.258504469611353,13.258504469611353,1487.478319916493,4.95826106638831,Possible
-6353.287509536003,55.42557653687163,51.42557653687163,6353.287509536003,21.17762503178668,Possible
-2079.626590231918,13.311965351993013,9.311965351993013,2079.626590231918,6.9320886341063925,Possible
1882.09838428887,23.40021182689641,19.40021182689641,1882.09838428887,6.2736612809629,Possible
-3166.55365238539,16.252110483639804,12.252110483639804,3166.55365238539,10.555178841284633,Possible
-5389.401084421261,21.727107509652196,17.727107509652196,5389.401084421261,17.964670281404203,Not possible
1103.7153710044577,23.735764067491303,19.735764067491303,1103.7153710044577,3.6790512366815253,Possible
-1373.109733882903,16.50153460392346,12.50153460392346,1373.109733882903,4.577032446276343,Possible
-1349.47623975744,13.597688604143025,9.597688604143025,1349.47623975744,4.4982541325248,Possible
6152.628448660069,50.15207423471832,46.15207423471832,6152.628448660069,20.508761495533562,Possible
1279.137372308476,20.26837439366057,16.26837439366057,1279.137372308476,4.263791241028253,Possible
-6342.997014258184,29.789141077579135,25.789141077579135,6342.997014258184,21.143323380860615,Possible
1947.0034272646008,26.934236327698287,22.934236327698287,1947.0034272646008,6.490011424215336,Possible
4806.491151228362,25.93075377359639,21.93075377359639,4806.491151228362,16.021637170761206,Possible
1339.7069312837752,20.663799371841904,16.663799371841904,1339.7069312837752,4.465689770945917,Possible
-5985.70743257054,26.97223833154972,22.97223833154972,5985.70743257054,19.952358108568465,Possible
-8060.083913314558,46.38740884867401,42.38740884867401,8060.083913314558,26.866946377715195,Possible
5282.040046914664,44.469245337967706,40.469245337967706,5282.040046914664,17.606800156382214,Possible
-5695.834727945272,29.36393848994001,25.36393848994001,5695.834727945272,18.986115759817572,Possible
-2945.337970320325,21.195949585772187,17.195949585772187,2945.337970320325,9.817793234401083,Possible
-7514.192191804726,30.63283020739912,26.63283020739912,7514.192191804726,25.047307306015753,Possible
-2785.7269717841205,38.444217958855134,34.444217958855134,2785.7269717841205,9.285756572613735,Possible
-2985.7632867661596,26.838527763274065,22.838527763274065,2985.7632867661596,9.952544289220532,Possible
-1155.2499042556346,11.483638221511889,7.483638221511889,1155.2499042556346,3.850833014185449,Possible
-5718.248524429608,22.20976450181855,18.20976450181855,5718.248524429608,19.060828414765357,Not possible
2558.652621448706,14.011728337881658,10.011728337881658,2558.652621448706,8.528842071495687,Possible
-3696.1666700236947,30.645424373296628,26.645424373296628,3696.1666700236947,12.320555566745648,Possible
1946.9410405031836,13.458575976796062,9.458575976796062,1946.9410405031836,6.489803468343945,Possible
1361.4064699763962,23.696256805584067,19.696256805584067,1361.4064699763962,4.538021566587988,Possible
3254.1602110548934,26.80936665539863,22.80936665539863,3254.1602110548934,10.847200703516311,Possible
-6286.504879457177,47.97306384825538,43.97306384825538,6286.504879457177,20.955016264857257,Possible
-1149.1811506166537,16.850040539802023,12.850040539802023,1149.1811506166537,3.8306038353888456,Possible
6492.1963555706425,35.504274859470826,31.504274859470826,6492.1963555706425,21.64065451856881,Possible
5708.714404542129,28.706234797105182,24.706234797105182,5708.714404542129,19.02904801514043,Possible
6376.514931541797,24.98347566658096,20.98347566658096,6376.514931541797,21.25504977180599,Not possible
-864.5881339538734,19.719995841022623,15.719995841022623,864.5881339538734,2.8819604465129114,Possible
-6548.9226921767195,24.995612064004412,20.995612064004412,6548.9226921767195,21.82974230725573,Not possible
-5134.8770001786,23.438022326598688,19.438022326598688,5134.8770001786,17.116256667262,Possible
4601.950121193952,32.14610062868562,28.146100628685623,4601.950121193952,15.339833737313175,Possible
-4639.735676902742,25.043338213960983,21.043338213960983,4639.735676902742,15.465785589675807,Possible
-4995.784138812719,32.33397633052501,28.33397633052501,4995.784138812719,16.652613796042395,Possible
3029.089308761451,22.287634336031775,18.287634336031775,3029.089308761451,10.09696436253817,Possible
4502.118469237974,49.18160681780605,45.18160681780605,4502.118469237974,15.00706156412658,Possible
6226.514804918439,41.57463569756338,37.57463569756338,6226.514804918439,20.75504934972813,Possible
3885.1087277497963,31.479456360787054,27.479456360787054,3885.1087277497963,12.950362425832655,Possible
-2751.676579376997,30.223665561401173,26.223665561401173,2751.676579376997,9.172255264589989,Possible
-2671.125313438022,30.287362598951837,26.287362598951837,2671.125313438022,8.903751044793408,Possible
3257.5706600135427,22.768495018968007,18.768495018968007,3257.5706600135427,10.858568866711808,Possible
4640.273191485312,22.81614261721023,18.81614261721023,4640.273191485312,15.46757730495104,Possible
3084.7055932930007,24.415184551013823,20.415184551013823,3084.7055932930007,10.282351977643335,Possible
5458.794281239674,28.94841110370424,24.94841110370424,5458.794281239674,18.19598093746558,Possible
-2762.5887220008244,31.559206657309222,27.559206657309222,2762.5887220008244,9.208629073336082,Possible
-4879.2018413359165,41.85845599921677,37.85845599921677,4879.2018413359165,16.26400613778639,Possible
-6158.023891100674,23.090631262953476,19.090631262953476,6158.023891100674,20.52674630366891,Not possible
-3963.8054731033913,38.59586818485945,34.59586818485945,3963.8054731033913,13.212684910344638,Possible
1577.111339379021,22.28564948899956,18.28564948899956,1577.111339379021,5.25703779793007,Possible
1916.911239611592,15.399092465528545,11.399092465528545,1916.911239611592,6.38970413203864,Possible
2753.3467451136507,36.590537173247355,32.590537173247355,2753.3467451136507,9.17782248371217,Possible
5619.167633835725,47.135320853234546,43.135320853234546,5619.167633835725,18.730558779452416,Possible
-6270.803450716605,29.770148090713157,25.770148090713157,6270.803450716605,20.90267816905535,Possible
3343.2936480204967,18.861475252534493,14.861475252534493,3343.2936480204967,11.144312160068322,Possible
4133.647397630178,23.340265978931438,19.340265978931438,4133.647397630178,13.77882465876726,Possible
-6238.302715359493,32.00100186814164,28.001001868141643,6238.302715359493,20.794342384531642,Possible
1038.9716752915076,9.462195036625515,5.4621950366255145,1038.9716752915076,3.4632389176383587,Possible
3334.4632346586254,17.62625096092175,13.626250960921752,3334.4632346586254,11.114877448862085,Possible
6666.376885873766,26.033516083701997,22.033516083701997,6666.376885873766,22.221256286245886,Not possible
-5398.802217317983,20.922306759302316,16.922306759302316,5398.802217317983,17.996007391059944,Not possible
5308.813389312417,26.49910658259218,22.49910658259218,5308.813389312417,17.69604463104139,Possible
2885.343926259208,18.075164148604003,14.075164148604003,2885.343926259208,9.617813087530692,Possible
-6393.596374788967,55.07185010688717,51.07185010688717,6393.596374788967,21.311987915963226,Possible
4524.049463481816,29.269862674973837,25.269862674973837,4524.049463481816,15.08016487827272,Possible
4367.742807968525,26.008696944072522,22.008696944072522,4367.742807968525,14.559142693228416,Possible
1042.6301699469261,16.41438854873344,12.414388548733442,1042.6301699469261,3.475433899823087,Possible
-2905.6012835901383,20.777993173881228,16.777993173881228,2905.6012835901383,9.685337611967128,Possible
1296.032821718986,18.559052581407673,14.559052581407673,1296.032821718986,4.320109405729953,Possible
4582.5108143034095,41.1042320476336,37.1042320476336,4582.5108143034095,15.275036047678032,Possible
-5445.835614741267,53.851602094182624,49.851602094182624,5445.835614741267,18.15278538247089,Possible
5242.853130958088,30.80141150460638,26.80141150460638,5242.853130958088,17.476177103193624,Possible
-4599.321870224921,32.06916229236453,28.06916229236453,4599.321870224921,15.331072900749739,Possible
-5124.032022600147,39.21780077896469,35.21780077896469,5124.032022600147,17.08010674200049,Possible
2864.799825504998,28.46652119176492,24.46652119176492,2864.799825504998,9.549332751683327,Possible
-8445.303986032892,42.36201834284336,38.36201834284336,8445.303986032892,28.151013286776305,Possible
-1552.6724922110805,18.93367225343823,14.933672253438228,1552.6724922110805,5.175574974036935,Possible
2607.549426109006,23.461846476750093,19.461846476750093,2607.549426109006,8.691831420363354,Possible
1127.3820816402604,19.035679189855,15.035679189855,1127.3820816402604,3.757940272134201,Possible
-5751.956119625487,37.2949560996274,33.2949560996274,5751.956119625487,19.17318706541829,Possible
-4050.072138557739,32.38094698988715,28.38094698988715,4050.072138557739,13.50024046185913,Possible
5346.838820400565,24.07233172587039,20.07233172587039,5346.838820400565,17.82279606800188,Possible
3155.655194459446,21.458061222383357,17.458061222383357,3155.655194459446,10.518850648198153,Possible
-810.9825717018251,8.302818663529449,4.3028186635294485,810.9825717018251,2.703275239006084,Possible
-6549.357012276442,39.49678146124304,35.49678146124304,6549.357012276442,21.831190040921474,Possible
2517.1284947626177,17.290750011752063,13.290750011752063,2517.1284947626177,8.390428315875392,Possible
3032.099225043114,22.39360735000664,18.39360735000664,3032.099225043114,10.10699741681038,Possible
4910.13134525857,40.05521322400193,36.05521322400193,4910.13134525857,16.367104484195234,Possible
3876.866388408605,26.056524882579225,22.056524882579225,3876.866388408605,12.922887961362017,Possible
-7942.303285765599,37.802448481171375,33.802448481171375,7942.303285765599,26.47434428588533,Possible
6733.624227726697,49.478092759847016,45.478092759847016,6733.624227726697,22.445414092422325,Possible
6278.519256419719,34.535680679972856,30.535680679972856,6278.519256419719,20.928397521399063,Possible
-3111.992320544038,32.88215980577977,28.88215980577977,3111.992320544038,10.373307735146794,Possible
-6513.206881463744,40.579284289395666,36.579284289395666,6513.206881463744,21.710689604879146,Possible
1438.670019612898,13.29000173857633,9.29000173857633,1438.670019612898,4.795566732042993,Possible
-1249.1440368700053,24.929462412371645,20.929462412371645,1249.1440368700053,4.163813456233351,Possible
-8038.350242399805,39.800266471723184,35.800266471723184,8038.350242399805,26.794500807999352,Possible
7259.786818789911,30.31363736789725,26.31363736789725,7259.786818789911,24.19928939596637,Possible
2865.7394783100694,24.321559202114898,20.321559202114898,2865.7394783100694,9.552464927700232,Possible
-975.8915268485673,8.848055797017658,4.848055797017658,975.8915268485673,3.252971756161891,Possible
6458.330347661223,34.78191925966591,30.781919259665912,6458.330347661223,21.52776782553741,Possible
3065.6370797064847,22.79172789919203,18.79172789919203,3065.6370797064847,10.218790265688282,Possible
-4394.392350978484,31.27096607725551,27.27096607725551,4394.392350978484,14.647974503261612,Possible
6012.187169496427,49.464153584601824,45.464153584601824,6012.187169496427,20.04062389832142,Possible
-3673.5901990409684,21.44284272623255,17.44284272623255,3673.5901990409684,12.245300663469894,Possible
1426.941050500248,18.9200292026052,14.9200292026052,1426.941050500248,4.75647016833416,Possible
3856.951810909288,20.55678117653924,16.55678117653924,3856.951810909288,12.856506036364292,Possible
-7318.228264085151,40.1238091901121,36.1238091901121,7318.228264085151,24.39409421361717,Possible
-1504.9049949581872,27.016402732467878,23.016402732467878,1504.9049949581872,5.016349983193957,Possible
-3780.652708054832,26.38306609853755,22.38306609853755,3780.652708054832,12.602175693516108,Possible
-1309.7033927398868,25.189723365225504,21.189723365225504,1309.7033927398868,4.365677975799622,Possible
-5791.536293572369,43.359694572076094,39.359694572076094,5791.536293572369,19.305120978574564,Possible
-4669.783674835835,33.33269595266004,29.33269595266004,4669.783674835835,15.565945582786117,Possible
-2351.6416448280825,25.375532457630726,21.375532457630726,2351.6416448280825,7.838805482760275,Possible
6443.538130339918,33.254683525155045,29.254683525155045,6443.538130339918,21.478460434466395,Possible
4413.384678852667,28.24690526486614,24.24690526486614,4413.384678852667,14.711282262842223,Possible
1909.8983782465095,20.794840009018575,16.794840009018575,1909.8983782465095,6.366327927488365,Possible
6054.22568802155,34.80268152973855,30.80268152973855,6054.22568802155,20.180752293405167,Possible
2048.8946011279854,27.642387955802924,23.642387955802924,2048.8946011279854,6.829648670426618,Possible
6437.377463656574,39.53870945004141,35.53870945004141,6437.377463656574,21.45792487885525,Possible
-1573.980377153693,18.062480132890713,14.062480132890713,1573.980377153693,5.246601257178977,Possible
-3254.684347622868,18.690693113341,14.690693113340998,3254.684347622868,10.84894782540956,Possible
2298.860998070554,31.76690180870217,27.76690180870217,2298.860998070554,7.662869993568514,Possible
-3831.763707482879,33.91765846114516,29.91765846114516,3831.763707482879,12.772545691609597,Possible
-4746.293206235969,24.60944059565492,20.60944059565492,4746.293206235969,15.820977354119895,Possible
3538.7787937713724,25.424437437107212,21.424437437107212,3538.7787937713724,11.795929312571241,Possible
-3604.187992083558,24.006393113986615,20.006393113986615,3604.187992083558,12.013959973611861,Possible
8327.431707301586,34.42070341087542,30.42070341087542,8327.431707301586,27.758105691005287,Possible
-2950.861100395415,28.993384018606505,24.993384018606505,2950.861100395415,9.836203667984718,Possible
1088.2590991048671,9.18119490445304,5.18119490445304,1088.2590991048671,3.627530330349557,Possible
4264.959676149275,42.63819015106678,38.63819015106678,4264.959676149275,14.216532253830916,Possible
-3758.5714640682986,21.699138149624183,17.699138149624183,3758.5714640682986,12.528571546894328,Possible
-2334.8919968228774,34.708336286300636,30.708336286300636,2334.8919968228774,7.782973322742925,Possible
4448.830517197969,23.319244631428816,19.319244631428816,4448.830517197969,14.829435057326563,Possible
-4195.081558370621,20.92421536429886,16.92421536429886,4195.081558370621,13.983605194568735,Possible
1377.9942237918615,15.753799408943742,11.753799408943742,1377.9942237918615,4.593314079306205,Possible
-1392.1908156640452,15.37072211002811,11.37072211002811,1392.1908156640452,4.640636052213484,Possible
2411.432236003086,27.87872011020097,23.87872011020097,2411.432236003086,8.03810745334362,Possible
-1250.26301806341,15.940382444968042,11.940382444968042,1250.26301806341,4.1675433935447,Possible
-5995.589456859331,44.85524522789336,40.85524522789336,5995.589456859331,19.985298189531104,Possible
-941.9492279272388,9.876439157103357,5.876439157103357,941.9492279272388,3.1398307597574626,Possible
-1245.2877153853517,14.367554852634749,10.367554852634749,1245.2877153853517,4.150959051284506,Possible
2378.2628564678325,16.249623431637584,12.249623431637584,2378.2628564678325,7.927542854892775,Possible
-2328.313917826895,16.967525884068472,12.967525884068472,2328.313917826895,7.761046392756316,Possible
-1160.878498799774,13.862211270287338,9.862211270287338,1160.878498799774,3.8695949959992464,Possible
-2528.2190971469004,20.079512394659798,16.079512394659798,2528.2190971469004,8.427396990489667,Possible
3640.3758566066244,17.876708726608356,13.876708726608356,3640.3758566066244,12.134586188688749,Possible
-2119.066832039559,23.973975905559254,19.973975905559254,2119.066832039559,7.063556106798529,Possible
-1316.4811514412631,17.135467748189573,13.135467748189573,1316.4811514412631,4.38827050480421,Possible
2021.9498235249398,13.585529516370668,9.585529516370668,2021.9498235249398,6.739832745083133,Possible
-2210.711699962218,14.983080682167838,10.983080682167838,2210.711699962218,7.369038999874061,Possible
7449.072905987542,32.73451380996189,28.73451380996189,7449.072905987542,24.830243019958473,Possible
-5795.203101401183,41.69043612936765,37.69043612936765,5795.203101401183,19.317343671337277,Possible
-7173.795173935791,52.14182873808814,48.14182873808814,7173.795173935791,23.91265057978597,Possible
3580.8992025832467,44.00234481480687,40.00234481480687,3580.8992025832467,11.936330675277489,Possible
-4650.712616668423,36.64733499049969,32.64733499049969,4650.712616668423,15.502375388894743,Possible
-2991.9092420895918,25.432656673255224,21.432656673255224,2991.9092420895918,9.973030806965307,Possible
-7967.643633810609,43.577539481430534,39.577539481430534,7967.643633810609,26.55881211270203,Possible
-7037.853983504227,36.83884193714484,32.83884193714484,7037.853983504227,23.459513278347423,Possible
-2132.4087912181594,23.57625932827273,19.57625932827273,2132.4087912181594,7.108029304060532,Possible
-2316.6961355097965,32.09639918372065,28.09639918372065,2316.6961355097965,7.722320451699321,Possible
5750.451986486496,51.79181759071506,47.79181759071506,5750.451986486496,19.16817328828832,Possible
-5731.876633258348,20.992450189514976,16.992450189514976,5731.876633258348,19.106255444194495,Not possible
2563.871940874515,23.873617653514717,19.873617653514717,2563.871940874515,8.54623980291505,Possible
-1354.651432667159,16.42585772975449,12.42585772975449,1354.651432667159,4.515504775557197,Possible
5017.452785609795,19.563201258260975,15.563201258260975,5017.452785609795,16.724842618699316,Not possible
4819.316079932599,41.35512164039159,37.35512164039159,4819.316079932599,16.06438693310866,Possible
5461.278731323104,28.398340444280723,24.398340444280723,5461.278731323104,18.20426243774368,Possible
-6543.082826317666,48.566916590215584,44.566916590215584,6543.082826317666,21.810276087725555,Possible
-1952.494163968968,31.526856008730636,27.526856008730636,1952.494163968968,6.50831387989656,Possible
7398.180372311641,48.68949807685989,44.68949807685989,7398.180372311641,24.660601241038805,Possible
-1797.979566766436,20.631130121728706,16.631130121728706,1797.979566766436,5.993265222554786,Possible
2721.9908055442806,15.257360995467266,11.257360995467266,2721.9908055442806,9.073302685147603,Possible
2416.2212592623123,19.222296682014324,15.222296682014324,2416.2212592623123,8.054070864207707,Possible
7235.421174012519,40.32785509600914,36.32785509600914,7235.421174012519,24.11807058004173,Possible
4591.803733309269,25.0500557113588,21.0500557113588,4591.803733309269,15.30601244436423,Possible
3417.8413103705307,39.914968716379974,35.914968716379974,3417.8413103705307,11.39280436790177,Possible
-3697.8842776508814,31.93330197743323,27.93330197743323,3697.8842776508814,12.326280925502937,Possible
-2746.814729789948,21.35262387118241,17.35262387118241,2746.814729789948,9.156049099299826,Possible
5682.612573344064,26.961468468211056,22.961468468211056,5682.612573344064,18.94204191114688,Possible
1072.398302251265,15.035811603731545,11.035811603731545,1072.398302251265,3.5746610075042167,Possible
3479.844785248071,33.2716049100769,29.271604910076903,3479.844785248071,11.59948261749357,Possible
3639.9328587344908,29.532284191715053,25.532284191715053,3639.9328587344908,12.13310952911497,Possible
4361.194739603147,34.82146128706259,30.82146128706259,4361.194739603147,14.537315798677158,Possible
-4054.845739179189,28.215362998203712,24.215362998203712,4054.845739179189,13.51615246393063,Possible
2660.8969536287204,33.73143942578841,29.73143942578841,2660.8969536287204,8.869656512095736,Possible
7750.901969875216,51.60765985582264,47.60765985582264,7750.901969875216,25.836339899584054,Possible
-6541.514583511824,49.978909618959385,45.978909618959385,6541.514583511824,21.80504861170608,Possible
-3812.300454165579,35.609057954684346,31.609057954684346,3812.300454165579,12.70766818055193,Possible
4980.422916525502,47.18069125306019,43.18069125306019,4980.422916525502,16.601409721751672,Possible
-1126.756234781019,9.587038022630246,5.587038022630246,1126.756234781019,3.75585411593673,Possible
-5825.151836307624,29.11240559201514,25.11240559201514,5825.151836307624,19.41717278769208,Possible
2843.483541128265,16.7535450489408,12.7535450489408,2843.483541128265,9.47827847042755,Possible
-3059.2322752883124,19.38153234811851,15.381532348118508,3059.2322752883124,10.197440917627707,Possible
5058.512934721161,47.35713936628218,43.35713936628218,5058.512934721161,16.86170978240387,Possible
-5033.667255875246,45.39139815759088,41.39139815759088,5033.667255875246,16.77889085291749,Possible
4472.784284766927,31.451915595600823,27.451915595600823,4472.784284766927,14.90928094922309,Possible
-8793.523172888554,43.433778836472314,39.433778836472314,8793.523172888554,29.31174390962851,Possible
6553.9890293525905,47.721588661722826,43.721588661722826,6553.9890293525905,21.846630097841967,Possible
2541.7483805640627,28.084898875857917,24.084898875857917,2541.7483805640627,8.472494601880209,Possible
